exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,rotulo,coluna,cod_conta,conta,valor
2017,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,6910553,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1584940870.99
2017,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,6910553,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1620165026.39
2017,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,6910553,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1758499308.69
2019,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,7075494,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2084662307.65
2019,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,7075494,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2016112355.63
2019,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,7075494,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1876622209.26
2019,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,7075494,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1946202400.74
2019,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,7075494,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1922098631.81
2019,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,7075494,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1903671732.86
2019,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,7075494,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1814381828.5
2019,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,7075494,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1977172771.82
2019,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,7075494,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1982575794.94
2019,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,7075494,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1975960484.56
2019,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,7075494,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2056225520.52
2019,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,7075494,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2189116807.21
2016,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,6819190,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1648576238.61
2016,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,6819190,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1350725196.97
2016,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,6819190,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1342299609.87
2016,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,6819190,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1396593322.31
2016,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,6819190,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1350299282.54
2016,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,6819190,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1322467957.06
2016,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,6819190,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1376165467.69
2016,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,6819190,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1360313351.74
2016,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,6819190,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1670592791.32
2016,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,6819190,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1524945266.16
2016,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,6819190,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1460705349.83
2016,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,6819190,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,1622613377.81
2016,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11247972,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2430474314.24
2016,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11247972,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2466038077.56
2016,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11247972,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2407197696.26
2016,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11247972,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2541046210.71
2016,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11247972,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2474182275.31
2016,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11247972,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2310030291.03
2016,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11247972,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2403855704.04
2016,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11247972,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2419453346.25
2016,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11247972,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2521642083.38
2016,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11247972,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2506207597.55
2016,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11247972,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2516605277.98
2016,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11247972,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2609044533.76
2018,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,3047402757.91
2018,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2494763860.1
2018,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2418575648.63
2018,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2668245123.26
2018,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2590907870.56
2018,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2408455366
2018,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2844975046.02
2018,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2769623590.44
2018,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,3002781728.2
2018,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2856537641.53
2018,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2972130500.87
2018,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,3479055797.53
2015,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11207274,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2328390785.22
2015,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11207274,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2050075187.06
2015,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11207274,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2027728034.74
2015,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11207274,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2303567923.96
2015,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11207274,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2179673952.87
2015,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11207274,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2146928911.57
2015,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11207274,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2080052950.41
2015,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11207274,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2092237703.89
2015,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11207274,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2189653461.56
2015,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11207274,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2188820469.05
2015,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11207274,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2332405898.98
2015,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11207274,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2248303120.13
2017,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2848837114.86
2017,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2384270310.88
2017,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2404940314.89
2017,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2809255499.42
2017,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2475503529.09
2017,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2601960307.19
2017,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2472295164.58
2017,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2550674240.82
2017,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2660352761.88
2017,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2579017382.75
2017,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2731748713.3
2017,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2695118306.1
2019,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11329605,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2729754428.97
2019,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11329605,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2903963169.87
2019,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11329605,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2859785796.17
2019,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11329605,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,3024009208.74
2019,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11329605,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2869332680.6
2019,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11329605,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2936946161.57
2019,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11329605,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2970829182.71
2019,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11329605,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2995310551.98
2019,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11329605,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2970058378.09
2019,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11329605,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,2937518254.02
2019,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11329605,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,3375803536.17
2019,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11329605,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,3955443662.1
2019,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2748023,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,708120565.13
2019,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2748023,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,711196237.32
2019,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2748023,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,720230018.72
2019,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2748023,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,721187487.88
2019,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2748023,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,712415564.96
2019,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2748023,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,722827291.83
2019,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2748023,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,749643307.92
2019,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2748023,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,765580892.68
2019,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2748023,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,756156223.38
2019,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2748023,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,758112891.85
2019,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2748023,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,861271468.41
2019,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2748023,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,918519679.76
2017,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2682386,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,589699991.28
2017,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2682386,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,509325399.8
2017,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2682386,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,587791472.39
2017,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2682386,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,623191900.53
2017,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2682386,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,638194358.24
2017,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2682386,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,632544960.36
2017,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2682386,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,611151178.52
2017,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2682386,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,653438243.98
2017,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2682386,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,658259870.84
2017,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2682386,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,664897408.08
2017,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2682386,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,700522366.51
2017,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2682386,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,742192455.81
2016,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2651235,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,597156953.74
2016,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2651235,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,591768563.53
2016,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2651235,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,610693516.92
2016,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2651235,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,646022277.41
2016,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2651235,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,577453360.47
2016,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2651235,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,560254770.69
2016,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2651235,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,588812892.57
2016,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2651235,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,592642760.12
2016,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2651235,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,600013454.93
2016,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2651235,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,566651691.1
2016,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2651235,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,594688944.93
2016,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2651235,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,594067601.07
2015,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2619657,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,587682625.99
2015,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2619657,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,523211412.76
2015,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2619657,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,547978168.58
2015,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2619657,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,605326293.31
2015,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2619657,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,580281807.78
2015,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2619657,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,571703195.52
2015,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2619657,RREO-Anexo 03,NA,<MR-5>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,595703094.03
2015,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2619657,RREO-Anexo 03,NA,<MR-4>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,604777681.93
2015,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2619657,RREO-Anexo 03,NA,<MR-3>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,586553488.83
2015,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2619657,RREO-Anexo 03,NA,<MR-2>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,585179815.52
2015,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2619657,RREO-Anexo 03,NA,<MR-1>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,577355560.67
2015,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2619657,RREO-Anexo 03,NA,<MR>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,563798404.13
2018,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2682386,RREO-Anexo 03,NA,<MR-11>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,704122077.62
2018,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2682386,RREO-Anexo 03,NA,<MR-10>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,606103619.5
2018,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2682386,RREO-Anexo 03,NA,<MR-9>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,680155031.28
2018,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2682386,RREO-Anexo 03,NA,<MR-8>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,757614960.35
2018,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2682386,RREO-Anexo 03,NA,<MR-7>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,678546923.41
2018,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2682386,RREO-Anexo 03,NA,<MR-6>,ICMSLiquidoExcetoTransferenciasEFUNDEB,ICMS,667151333.43
